DT;WM_YR_WK;ID;CAT_ID;DEPT_ID;ITEM_ID;STATE_ID;STORE_ID;UNITS_SOLD;SELL_PRICE
2016-01-18;11551;HOUSEHOLD_1_110_CA_4_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_4;6;3,97
2016-01-18;11551;HOUSEHOLD_1_459_CA_4_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_4;1;0,97
2016-01-18;11551;FOODS_3_099_CA_4_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_4;9;2,50
2016-01-18;11551;FOODS_3_607_CA_4_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_4;8;2,48
2016-01-18;11551;FOODS_3_739_CA_4_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_4;3;1,50
2016-01-18;11551;FOODS_3_811_CA_4_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_4;4;1,88
2016-01-18;11551;HOUSEHOLD_1_110_TX_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_1;14;3,97
2016-01-18;11551;HOUSEHOLD_1_459_TX_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_1;17;0,96
2016-01-18;11551;FOODS_3_099_TX_1_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_1;4;2,50
2016-01-18;11551;FOODS_3_607_TX_1_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_1;14;2,48
2016-01-18;11551;FOODS_3_739_TX_1_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_1;0;1,50
2016-01-18;11551;FOODS_3_811_TX_1_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_1;0;1,88
2016-01-18;11551;HOUSEHOLD_1_110_TX_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_2;16;3,97
2016-01-18;11551;HOUSEHOLD_1_459_TX_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_2;19;0,96
2016-01-18;11551;FOODS_3_099_TX_2_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_2;33;2,50
2016-01-18;11551;FOODS_3_607_TX_2_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_2;28;2,48
2016-01-18;11551;FOODS_3_739_TX_2_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_2;4;1,50
2016-01-18;11551;FOODS_3_811_TX_2_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_2;0;1,88
2016-01-18;11551;HOUSEHOLD_1_110_TX_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_3;20;3,97
2016-01-18;11551;HOUSEHOLD_1_459_TX_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_3;0;0,96
2016-01-18;11551;FOODS_3_099_TX_3_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_3;9;2,50
2016-01-18;11551;FOODS_3_607_TX_3_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_3;17;2,48
2016-01-18;11551;FOODS_3_739_TX_3_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_3;4;1,50
2016-01-18;11551;FOODS_3_811_TX_3_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_3;4;1,88
2016-01-18;11551;HOUSEHOLD_1_110_WI_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;WI;WI_1;3;3,97
2016-01-18;11551;HOUSEHOLD_1_459_WI_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;WI;WI_1;5;0,97
2016-01-18;11551;FOODS_3_099_WI_1_validation;FOODS;FOODS_3;FOODS_3_099;WI;WI_1;17;2,50
2016-01-18;11551;FOODS_3_607_WI_1_validation;FOODS;FOODS_3;FOODS_3_607;WI;WI_1;2;2,48
2016-01-18;11551;FOODS_3_739_WI_1_validation;FOODS;FOODS_3;FOODS_3_739;WI;WI_1;7;1,45
2016-01-18;11551;FOODS_3_811_WI_1_validation;FOODS;FOODS_3;FOODS_3_811;WI;WI_1;6;1,88
2016-01-18;11551;HOUSEHOLD_1_110_WI_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;WI;WI_2;10;3,97
2016-01-18;11551;HOUSEHOLD_1_459_WI_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;WI;WI_2;10;0,97
2016-01-18;11551;FOODS_3_099_WI_2_validation;FOODS;FOODS_3;FOODS_3_099;WI;WI_2;14;2,50
2016-01-18;11551;FOODS_3_607_WI_2_validation;FOODS;FOODS_3;FOODS_3_607;WI;WI_2;1;2,48
2016-01-18;11551;FOODS_3_739_WI_2_validation;FOODS;FOODS_3;FOODS_3_739;WI;WI_2;6;1,45
2016-01-18;11551;FOODS_3_811_WI_2_validation;FOODS;FOODS_3;FOODS_3_811;WI;WI_2;13;1,88
2016-01-18;11551;HOUSEHOLD_1_110_WI_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;WI;WI_3;5;3,97
2016-01-18;11551;HOUSEHOLD_1_459_WI_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;WI;WI_3;6;0,97
2016-01-18;11551;FOODS_3_099_WI_3_validation;FOODS;FOODS_3;FOODS_3_099;WI;WI_3;14;2,50
2016-01-18;11551;FOODS_3_607_WI_3_validation;FOODS;FOODS_3;FOODS_3_607;WI;WI_3;13;2,48
2016-01-18;11551;FOODS_3_739_WI_3_validation;FOODS;FOODS_3;FOODS_3_739;WI;WI_3;5;1,45
2016-01-18;11551;FOODS_3_811_WI_3_validation;FOODS;FOODS_3;FOODS_3_811;WI;WI_3;22;1,88
2016-01-19;11551;HOUSEHOLD_1_110_CA_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_1;13;3,97
2016-01-19;11551;HOUSEHOLD_1_459_CA_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_1;1;0,97
2016-01-19;11551;FOODS_3_099_CA_1_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_1;9;2,50
2016-01-19;11551;FOODS_3_607_CA_1_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_1;13;2,48
2016-01-19;11551;FOODS_3_739_CA_1_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_1;4;1,50
2016-01-19;11551;FOODS_3_811_CA_1_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_1;6;1,88
2016-01-19;11551;HOUSEHOLD_1_110_CA_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_2;7;3,97
2016-01-19;11551;HOUSEHOLD_1_459_CA_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_2;0;0,97
2016-01-19;11551;FOODS_3_099_CA_2_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_2;7;2,50
2016-01-19;11551;FOODS_3_607_CA_2_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_2;3;2,48
2016-01-19;11551;FOODS_3_739_CA_2_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_2;16;1,50
2016-01-19;11551;FOODS_3_811_CA_2_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_2;9;1,88
2016-01-19;11551;HOUSEHOLD_1_110_CA_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_3;16;3,97
2016-01-19;11551;HOUSEHOLD_1_459_CA_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_3;13;0,97
2016-01-19;11551;FOODS_3_099_CA_3_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_3;11;2,50
2016-01-19;11551;FOODS_3_607_CA_3_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_3;9;2,48
2016-01-19;11551;FOODS_3_739_CA_3_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_3;43;1,50
2016-01-19;11551;FOODS_3_811_CA_3_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_3;7;1,88
2016-01-19;11551;HOUSEHOLD_1_110_CA_4_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_4;7;3,97
2016-01-19;11551;HOUSEHOLD_1_459_CA_4_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_4;0;0,97
2016-01-19;11551;FOODS_3_099_CA_4_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_4;4;2,50
2016-01-19;11551;FOODS_3_607_CA_4_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_4;6;2,48
2016-01-19;11551;FOODS_3_739_CA_4_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_4;0;1,50
2016-01-19;11551;FOODS_3_811_CA_4_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_4;1;1,88
2016-01-19;11551;HOUSEHOLD_1_110_TX_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_1;9;3,97
2016-01-19;11551;HOUSEHOLD_1_459_TX_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_1;6;0,96
2016-01-19;11551;FOODS_3_099_TX_1_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_1;3;2,50
2016-01-19;11551;FOODS_3_607_TX_1_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_1;10;2,48
2016-01-19;11551;FOODS_3_739_TX_1_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_1;0;1,50
2016-01-19;11551;FOODS_3_811_TX_1_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_1;0;1,88
2016-01-19;11551;HOUSEHOLD_1_110_TX_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_2;6;3,97
2016-01-19;11551;HOUSEHOLD_1_459_TX_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_2;9;0,96
2016-01-19;11551;FOODS_3_099_TX_2_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_2;22;2,50
2016-01-19;11551;FOODS_3_607_TX_2_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_2;21;2,48
2016-01-19;11551;FOODS_3_739_TX_2_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_2;1;1,50
2016-01-19;11551;FOODS_3_811_TX_2_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_2;0;1,88
2016-01-19;11551;HOUSEHOLD_1_110_TX_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_3;10;3,97
2016-01-19;11551;HOUSEHOLD_1_459_TX_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_3;0;0,96
2016-01-19;11551;FOODS_3_099_TX_3_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_3;10;2,50
2016-01-19;11551;FOODS_3_607_TX_3_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_3;13;2,48
2016-01-19;11551;FOODS_3_739_TX_3_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_3;2;1,50
2016-01-19;11551;FOODS_3_811_TX_3_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_3;1;1,88
2016-01-19;11551;HOUSEHOLD_1_110_WI_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;WI;WI_1;1;3,97
2016-01-19;11551;HOUSEHOLD_1_459_WI_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;WI;WI_1;8;0,97
2016-01-19;11551;FOODS_3_099_WI_1_validation;FOODS;FOODS_3;FOODS_3_099;WI;WI_1;20;2,50
2016-01-19;11551;FOODS_3_607_WI_1_validation;FOODS;FOODS_3;FOODS_3_607;WI;WI_1;5;2,48
2016-01-19;11551;FOODS_3_739_WI_1_validation;FOODS;FOODS_3;FOODS_3_739;WI;WI_1;11;1,45
2016-01-19;11551;FOODS_3_811_WI_1_validation;FOODS;FOODS_3;FOODS_3_811;WI;WI_1;3;1,88
2016-01-19;11551;HOUSEHOLD_1_110_WI_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;WI;WI_2;15;3,97
2016-01-19;11551;HOUSEHOLD_1_459_WI_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;WI;WI_2;12;0,97
2016-01-19;11551;FOODS_3_099_WI_2_validation;FOODS;FOODS_3;FOODS_3_099;WI;WI_2;12;2,50
2016-01-19;11551;FOODS_3_607_WI_2_validation;FOODS;FOODS_3;FOODS_3_607;WI;WI_2;2;2,48
2016-01-19;11551;FOODS_3_739_WI_2_validation;FOODS;FOODS_3;FOODS_3_739;WI;WI_2;9;1,45
2016-01-19;11551;FOODS_3_811_WI_2_validation;FOODS;FOODS_3;FOODS_3_811;WI;WI_2;11;1,88
2016-01-19;11551;HOUSEHOLD_1_110_WI_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;WI;WI_3;9;3,97
2016-01-19;11551;HOUSEHOLD_1_459_WI_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;WI;WI_3;11;0,97
2016-01-19;11551;FOODS_3_099_WI_3_validation;FOODS;FOODS_3;FOODS_3_099;WI;WI_3;17;2,50
2016-01-19;11551;FOODS_3_607_WI_3_validation;FOODS;FOODS_3;FOODS_3_607;WI;WI_3;10;2,48
2016-01-19;11551;FOODS_3_739_WI_3_validation;FOODS;FOODS_3;FOODS_3_739;WI;WI_3;4;1,45
2016-01-19;11551;FOODS_3_811_WI_3_validation;FOODS;FOODS_3;FOODS_3_811;WI;WI_3;15;1,88
2016-01-20;11551;HOUSEHOLD_1_110_CA_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_1;8;3,97
2016-01-20;11551;HOUSEHOLD_1_459_CA_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_1;0;0,97
2016-01-20;11551;FOODS_3_099_CA_1_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_1;10;2,50
2016-01-20;11551;FOODS_3_607_CA_1_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_1;7;2,48
2016-01-20;11551;FOODS_3_739_CA_1_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_1;10;1,50
2016-01-20;11551;FOODS_3_811_CA_1_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_1;9;1,88
2016-01-20;11551;HOUSEHOLD_1_110_CA_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_2;7;3,97
2016-01-20;11551;HOUSEHOLD_1_459_CA_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_2;0;0,97
2016-01-20;11551;FOODS_3_099_CA_2_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_2;10;2,50
2016-01-20;11551;FOODS_3_607_CA_2_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_2;4;2,48
2016-01-20;11551;FOODS_3_739_CA_2_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_2;26;1,50
2016-01-20;11551;FOODS_3_811_CA_2_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_2;18;1,88
2016-01-20;11551;HOUSEHOLD_1_110_CA_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_3;17;3,97
2016-01-20;11551;HOUSEHOLD_1_459_CA_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_3;13;0,97
2016-01-20;11551;FOODS_3_099_CA_3_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_3;12;2,50
2016-01-20;11551;FOODS_3_607_CA_3_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_3;7;2,48
2016-01-20;11551;FOODS_3_739_CA_3_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_3;67;1,50
2016-01-20;11551;FOODS_3_811_CA_3_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_3;8;1,88
2016-01-20;11551;HOUSEHOLD_1_110_CA_4_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_4;2;3,97
2016-01-20;11551;HOUSEHOLD_1_459_CA_4_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_4;0;0,97
2016-01-20;11551;FOODS_3_099_CA_4_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_4;6;2,50
2016-01-20;11551;FOODS_3_607_CA_4_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_4;0;2,48
2016-01-20;11551;FOODS_3_739_CA_4_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_4;6;1,50
2016-01-20;11551;FOODS_3_811_CA_4_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_4;2;1,88
2016-01-20;11551;HOUSEHOLD_1_110_TX_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_1;11;3,97
2016-01-20;11551;HOUSEHOLD_1_459_TX_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_1;12;0,96
2016-01-20;11551;FOODS_3_099_TX_1_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_1;8;2,50
2016-01-20;11551;FOODS_3_607_TX_1_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_1;12;2,48
2016-01-20;11551;FOODS_3_739_TX_1_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_1;0;1,50
2016-01-20;11551;FOODS_3_811_TX_1_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_1;0;1,88
2016-01-20;11551;HOUSEHOLD_1_110_TX_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_2;6;3,97
2016-01-20;11551;HOUSEHOLD_1_459_TX_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_2;22;0,96
2016-01-20;11551;FOODS_3_099_TX_2_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_2;18;2,50
2016-01-20;11551;FOODS_3_607_TX_2_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_2;5;2,48
2016-01-20;11551;FOODS_3_739_TX_2_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_2;0;1,50
2016-01-20;11551;FOODS_3_811_TX_2_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_2;33;1,88
2016-01-20;11551;HOUSEHOLD_1_110_TX_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_3;12;3,97
2016-01-20;11551;HOUSEHOLD_1_459_TX_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_3;0;0,96
2016-01-20;11551;FOODS_3_099_TX_3_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_3;8;2,50
2016-01-20;11551;FOODS_3_607_TX_3_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_3;2;2,48
2016-01-20;11551;FOODS_3_739_TX_3_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_3;1;1,50
2016-01-20;11551;FOODS_3_811_TX_3_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_3;8;1,88
2016-01-20;11551;HOUSEHOLD_1_110_WI_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;WI;WI_1;0;3,97
2016-01-20;11551;HOUSEHOLD_1_459_WI_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;WI;WI_1;5;0,97
2016-01-20;11551;FOODS_3_099_WI_1_validation;FOODS;FOODS_3;FOODS_3_099;WI;WI_1;20;2,50
2016-01-20;11551;FOODS_3_607_WI_1_validation;FOODS;FOODS_3;FOODS_3_607;WI;WI_1;2;2,48
2016-01-20;11551;FOODS_3_739_WI_1_validation;FOODS;FOODS_3;FOODS_3_739;WI;WI_1;16;1,45
2016-01-20;11551;FOODS_3_811_WI_1_validation;FOODS;FOODS_3;FOODS_3_811;WI;WI_1;4;1,88
2016-01-20;11551;HOUSEHOLD_1_110_WI_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;WI;WI_2;23;3,97
2016-01-20;11551;HOUSEHOLD_1_459_WI_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;WI;WI_2;24;0,97
2016-01-20;11551;FOODS_3_099_WI_2_validation;FOODS;FOODS_3;FOODS_3_099;WI;WI_2;20;2,50
2016-01-20;11551;FOODS_3_607_WI_2_validation;FOODS;FOODS_3;FOODS_3_607;WI;WI_2;4;2,48
2016-01-20;11551;FOODS_3_739_WI_2_validation;FOODS;FOODS_3;FOODS_3_739;WI;WI_2;6;1,45
2016-01-20;11551;FOODS_3_811_WI_2_validation;FOODS;FOODS_3;FOODS_3_811;WI;WI_2;16;1,88
2016-01-20;11551;HOUSEHOLD_1_110_WI_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;WI;WI_3;4;3,97
2016-01-20;11551;HOUSEHOLD_1_459_WI_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;WI;WI_3;4;0,97
2016-01-20;11551;FOODS_3_099_WI_3_validation;FOODS;FOODS_3;FOODS_3_099;WI;WI_3;9;2,50
2016-01-20;11551;FOODS_3_607_WI_3_validation;FOODS;FOODS_3;FOODS_3_607;WI;WI_3;5;2,48
2016-01-20;11551;FOODS_3_739_WI_3_validation;FOODS;FOODS_3;FOODS_3_739;WI;WI_3;2;1,45
2016-01-20;11551;FOODS_3_811_WI_3_validation;FOODS;FOODS_3;FOODS_3_811;WI;WI_3;15;1,88
2016-01-21;11551;HOUSEHOLD_1_110_CA_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_1;7;3,97
2016-01-21;11551;HOUSEHOLD_1_459_CA_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_1;3;0,97
2016-01-21;11551;FOODS_3_099_CA_1_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_1;10;2,50
2016-01-21;11551;FOODS_3_607_CA_1_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_1;8;2,48
2016-01-21;11551;FOODS_3_739_CA_1_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_1;10;1,50
2016-01-21;11551;FOODS_3_811_CA_1_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_1;2;1,88
2016-01-21;11551;HOUSEHOLD_1_110_CA_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_2;5;3,97
2016-01-21;11551;HOUSEHOLD_1_459_CA_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_2;0;0,97
2016-01-21;11551;FOODS_3_099_CA_2_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_2;4;2,50
2016-01-21;11551;FOODS_3_607_CA_2_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_2;6;2,48
2016-01-21;11551;FOODS_3_739_CA_2_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_2;18;1,50
2016-01-21;11551;FOODS_3_811_CA_2_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_2;6;1,88
2016-01-21;11551;HOUSEHOLD_1_110_CA_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_3;9;3,97
2016-01-21;11551;HOUSEHOLD_1_459_CA_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_3;27;0,97
2016-01-21;11551;FOODS_3_099_CA_3_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_3;12;2,50
2016-01-21;11551;FOODS_3_607_CA_3_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_3;0;2,48
2016-01-21;11551;FOODS_3_739_CA_3_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_3;46;1,50
2016-01-21;11551;FOODS_3_811_CA_3_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_3;12;1,88
2016-01-21;11551;HOUSEHOLD_1_110_CA_4_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;CA;CA_4;4;3,97
2016-01-21;11551;HOUSEHOLD_1_459_CA_4_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;CA;CA_4;0;0,97
2016-01-21;11551;FOODS_3_099_CA_4_validation;FOODS;FOODS_3;FOODS_3_099;CA;CA_4;8;2,50
2016-01-21;11551;FOODS_3_607_CA_4_validation;FOODS;FOODS_3;FOODS_3_607;CA;CA_4;6;2,48
2016-01-21;11551;FOODS_3_739_CA_4_validation;FOODS;FOODS_3;FOODS_3_739;CA;CA_4;5;1,50
2016-01-21;11551;FOODS_3_811_CA_4_validation;FOODS;FOODS_3;FOODS_3_811;CA;CA_4;0;1,88
2016-01-21;11551;HOUSEHOLD_1_110_TX_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_1;7;3,97
2016-01-21;11551;HOUSEHOLD_1_459_TX_1_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_1;7;0,96
2016-01-21;11551;FOODS_3_099_TX_1_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_1;6;2,50
2016-01-21;11551;FOODS_3_607_TX_1_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_1;6;2,48
2016-01-21;11551;FOODS_3_739_TX_1_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_1;0;1,50
2016-01-21;11551;FOODS_3_811_TX_1_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_1;1;1,88
2016-01-21;11551;HOUSEHOLD_1_110_TX_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_2;7;3,97
2016-01-21;11551;HOUSEHOLD_1_459_TX_2_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_2;17;0,96
2016-01-21;11551;FOODS_3_099_TX_2_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_2;14;2,50
2016-01-21;11551;FOODS_3_607_TX_2_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_2;7;2,48
2016-01-21;11551;FOODS_3_739_TX_2_validation;FOODS;FOODS_3;FOODS_3_739;TX;TX_2;6;1,50
2016-01-21;11551;FOODS_3_811_TX_2_validation;FOODS;FOODS_3;FOODS_3_811;TX;TX_2;25;1,88
2016-01-21;11551;HOUSEHOLD_1_110_TX_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_110;TX;TX_3;7;3,97
2016-01-21;11551;HOUSEHOLD_1_459_TX_3_validation;HOUSEHOLD;HOUSEHOLD_1;HOUSEHOLD_1_459;TX;TX_3;0;0,96
2016-01-21;11551;FOODS_3_099_TX_3_validation;FOODS;FOODS_3;FOODS_3_099;TX;TX_3;6;2,50
2016-01-21;11551;FOODS_3_607_TX_3_validation;FOODS;FOODS_3;FOODS_3_607;TX;TX_3;5;2,48
